job_id,skill
AI04304,Tableau
AI04304,Azure
AI04304,Linux
AI04304,Python
AI04305,Python
AI04305,TensorFlow
AI04305,Data Visualization
AI04305,PyTorch
AI04306,Scala
AI04306,Deep Learning
AI04306,MLOps
AI04306,Computer Vision
AI04307,Linux
AI04307,GCP
AI04307,PyTorch
AI04308,Java
AI04308,PyTorch
AI04308,Azure
AI04308,Deep Learning
AI04308,Git
AI04309,Kubernetes
AI04309,Azure
AI04309,NLP
AI04310,Python
AI04310,Linux
AI04310,TensorFlow
AI04310,MLOps
AI04311,Python
AI04311,Mathematics
AI04311,AWS
AI04311,Computer Vision
AI04311,Statistics
AI04312,R
AI04312,Scala
AI04312,Computer Vision
AI04312,Hadoop
AI04313,Tableau
AI04313,Azure
AI04313,Kubernetes
AI04313,NLP
AI04314,Statistics
AI04314,SQL
AI04314,AWS
AI04314,MLOps
AI04314,R
AI04315,Kubernetes
AI04315,Linux
AI04315,Mathematics
AI04316,Tableau
AI04316,Data Visualization
AI04316,Scala
AI04316,Hadoop
AI04316,NLP
AI04317,PyTorch
AI04317,Python
AI04317,Scala
AI04317,Git
AI04318,TensorFlow
AI04318,Linux
AI04318,Spark
AI04318,Git
AI04319,Azure
AI04319,R
AI04319,Kubernetes
AI04319,Mathematics
AI04320,Tableau
AI04320,GCP
AI04320,Spark
AI04321,TensorFlow
AI04321,Python
AI04321,Tableau
AI04321,SQL
AI04321,Mathematics
AI04322,NLP
AI04322,Azure
AI04322,GCP
AI04322,Java
AI04322,Tableau
AI04323,Statistics
AI04323,SQL
AI04323,Scala
AI04323,R
AI04323,Data Visualization
AI04324,Scala
AI04324,Computer Vision
AI04324,Data Visualization
AI04325,Tableau
AI04325,Python
AI04325,NLP
AI04325,Kubernetes
AI04326,Kubernetes
AI04326,TensorFlow
AI04326,Tableau
AI04326,Linux
AI04327,TensorFlow
AI04327,PyTorch
AI04327,Docker
AI04327,Scala
AI04328,Deep Learning
AI04328,Linux
AI04328,GCP
AI04329,Linux
AI04329,PyTorch
AI04329,Statistics
AI04329,Mathematics
AI04329,R
AI04330,PyTorch
AI04330,TensorFlow
AI04330,Linux
AI04330,Azure
AI04330,Python
AI04331,Java
AI04331,Kubernetes
AI04331,Tableau
AI04331,Azure
AI04331,Statistics
AI04332,Java
AI04332,Mathematics
AI04332,Hadoop
AI04332,AWS
AI04332,Git
AI04333,Scala
AI04333,PyTorch
AI04333,AWS
AI04334,Kubernetes
AI04334,Python
AI04334,Statistics
AI04334,Data Visualization
AI04334,PyTorch
AI04335,R
AI04335,Java
AI04335,AWS
AI04335,Python
AI04335,Computer Vision
AI04336,TensorFlow
AI04336,Hadoop
AI04336,Statistics
AI04336,Python
AI04337,Java
AI04337,Mathematics
AI04337,NLP
AI04338,TensorFlow
AI04338,Python
AI04338,Data Visualization
AI04338,Java
AI04339,Python
AI04339,Linux
AI04339,Computer Vision
AI04339,SQL
AI04339,GCP
AI04340,Hadoop
AI04340,Kubernetes
AI04340,Linux
AI04340,Python
AI04341,AWS
AI04341,Tableau
AI04341,Java
AI04342,Statistics
AI04342,SQL
AI04342,TensorFlow
AI04342,Kubernetes
AI04342,Deep Learning
AI04343,Data Visualization
AI04343,Scala
AI04343,SQL
AI04343,Computer Vision
AI04344,Hadoop
AI04344,Python
AI04344,Azure
AI04344,Statistics
AI04345,Kubernetes
AI04345,Azure
AI04345,Docker
AI04345,Computer Vision
AI04346,MLOps
AI04346,Data Visualization
AI04346,Java
AI04347,SQL
AI04347,Linux
AI04347,Statistics
AI04347,AWS
AI04348,Deep Learning
AI04348,Azure
AI04348,MLOps
AI04349,Python
AI04349,Hadoop
AI04349,MLOps
AI04350,Spark
AI04350,Kubernetes
AI04350,Statistics
AI04350,Tableau
AI04350,R
AI04351,Python
AI04351,GCP
AI04351,Spark
AI04352,Python
AI04352,Linux
AI04352,Data Visualization
AI04352,Scala
AI04353,Python
AI04353,Statistics
AI04353,Deep Learning
AI04353,TensorFlow
AI04354,R
AI04354,SQL
AI04354,Java
AI04354,AWS
AI04355,Data Visualization
AI04355,Python
AI04355,Tableau
AI04355,Linux
AI04355,GCP
AI04356,SQL
AI04356,Git
AI04356,Scala
AI04356,R
AI04356,Java
AI04357,Data Visualization
AI04357,Computer Vision
AI04357,Tableau
AI04357,Linux
AI04357,AWS
AI04358,Git
AI04358,Spark
AI04358,TensorFlow
AI04358,Kubernetes
AI04359,Spark
AI04359,SQL
AI04359,Computer Vision
AI04359,GCP
AI04360,NLP
AI04360,Data Visualization
AI04360,Tableau
AI04361,Git
AI04361,Azure
AI04361,Data Visualization
AI04361,Python
AI04361,TensorFlow
AI04362,Docker
AI04362,Python
AI04362,Spark
AI04363,GCP
AI04363,AWS
AI04363,Spark
AI04363,SQL
AI04364,SQL
AI04364,Spark
AI04364,NLP
AI04364,Deep Learning
AI04365,MLOps
AI04365,Scala
AI04365,Spark
AI04365,SQL
AI04365,TensorFlow
AI04366,Spark
AI04366,Python
AI04366,Scala
AI04367,SQL
AI04367,Deep Learning
AI04367,AWS
AI04367,Computer Vision
AI04368,MLOps
AI04368,Hadoop
AI04368,Python
AI04368,Computer Vision
AI04368,Scala
AI04369,TensorFlow
AI04369,Git
AI04369,Spark
AI04369,Python
AI04370,Data Visualization
AI04370,NLP
AI04370,Deep Learning
AI04370,Git
AI04371,Git
AI04371,Kubernetes
AI04371,Tableau
AI04372,SQL
AI04372,Statistics
AI04372,Hadoop
AI04372,Scala
AI04372,PyTorch
AI04373,Git
AI04373,Scala
AI04373,Mathematics
AI04373,Python
AI04373,GCP
AI04374,Spark
AI04374,Kubernetes
AI04374,NLP
AI04375,Scala
AI04375,Python
AI04375,Hadoop
AI04375,MLOps
AI04375,TensorFlow
AI04376,SQL
AI04376,Spark
AI04376,Java
AI04376,Python
AI04377,Kubernetes
AI04377,Deep Learning
AI04377,Tableau
AI04377,Scala
AI04377,NLP
AI04378,Computer Vision
AI04378,SQL
AI04378,Data Visualization
AI04378,Tableau
AI04378,Scala
AI04379,Scala
AI04379,PyTorch
AI04379,Mathematics
AI04379,Deep Learning
AI04379,Spark
AI04380,SQL
AI04380,Scala
AI04380,Data Visualization
AI04380,Linux
AI04380,GCP
AI04381,Python
AI04381,TensorFlow
AI04381,AWS
AI04381,GCP
AI04381,PyTorch
AI04382,Python
AI04382,Kubernetes
AI04382,Linux
AI04382,TensorFlow
AI04383,R
AI04383,Python
AI04383,Statistics
AI04384,Hadoop
AI04384,R
AI04384,Git
AI04385,GCP
AI04385,Statistics
AI04385,Kubernetes
AI04386,Mathematics
AI04386,Tableau
AI04386,Scala
AI04386,Data Visualization
AI04386,MLOps
AI04387,Linux
AI04387,Python
AI04387,Tableau
AI04387,TensorFlow
AI04388,Scala
AI04388,SQL
AI04388,R
AI04389,NLP
AI04389,Linux
AI04389,SQL
AI04389,AWS
AI04389,Mathematics
AI04390,Scala
AI04390,AWS
AI04390,Java
AI04390,Hadoop
AI04391,Kubernetes
AI04391,GCP
AI04391,Computer Vision
AI04391,MLOps
AI04391,Scala
AI04392,Kubernetes
AI04392,Deep Learning
AI04392,R
AI04392,MLOps
AI04393,R
AI04393,Java
AI04393,Deep Learning
AI04393,SQL
AI04393,Tableau
AI04394,Hadoop
AI04394,Linux
AI04394,R
AI04395,Hadoop
AI04395,Kubernetes
AI04395,SQL
AI04396,NLP
AI04396,Kubernetes
AI04396,Python
AI04397,Scala
AI04397,GCP
AI04397,Spark
AI04397,Deep Learning
AI04398,Spark
AI04398,Deep Learning
AI04398,Scala
AI04399,TensorFlow
AI04399,Kubernetes
AI04399,Mathematics
AI04400,Kubernetes
AI04400,Linux
AI04400,Python
AI04401,Kubernetes
AI04401,Tableau
AI04401,Linux
AI04401,Java
AI04401,MLOps
AI04402,Python
AI04402,Deep Learning
AI04402,Git
AI04402,MLOps
AI04402,NLP
AI04403,Scala
AI04403,MLOps
AI04403,SQL
AI04403,GCP
AI04403,AWS
AI04404,TensorFlow
AI04404,Hadoop
AI04404,Kubernetes
AI04405,Python
AI04405,TensorFlow
AI04405,MLOps
AI04405,Mathematics
AI04406,Python
AI04406,Scala
AI04406,R
AI04407,PyTorch
AI04407,Java
AI04407,Hadoop
AI04407,Scala
AI04408,Statistics
AI04408,Java
AI04408,GCP
AI04408,Mathematics
AI04409,TensorFlow
AI04409,Spark
AI04409,Git
AI04410,R
AI04410,Python
AI04410,Git
AI04411,Kubernetes
AI04411,Scala
AI04411,Azure
AI04411,Hadoop
AI04412,Docker
AI04412,Spark
AI04412,Azure
AI04413,Azure
AI04413,MLOps
AI04413,Kubernetes
AI04413,Deep Learning
AI04414,SQL
AI04414,GCP
AI04414,PyTorch
AI04415,Spark
AI04415,Tableau
AI04415,Linux
AI04415,Deep Learning
AI04415,Mathematics
AI04416,Java
AI04416,AWS
AI04416,MLOps
AI04416,SQL
AI04417,Tableau
AI04417,Mathematics
AI04417,Python
AI04417,NLP
AI04417,Computer Vision
AI04418,Deep Learning
AI04418,Scala
AI04418,Computer Vision
AI04418,AWS
AI04418,GCP
AI04419,SQL
AI04419,PyTorch
AI04419,GCP
AI04420,R
AI04420,Mathematics
AI04420,Deep Learning
AI04420,Git
AI04421,R
AI04421,Docker
AI04421,MLOps
AI04421,Hadoop
AI04422,PyTorch
AI04422,Spark
AI04422,Tableau
AI04423,Azure
AI04423,Python
AI04423,Computer Vision
AI04424,R
AI04424,TensorFlow
AI04424,Spark
AI04424,Deep Learning
AI04425,Azure
AI04425,Python
AI04425,Deep Learning
AI04426,Java
AI04426,SQL
AI04426,GCP
AI04426,AWS
AI04427,R
AI04427,Hadoop
AI04427,NLP
AI04427,Deep Learning
AI04427,Kubernetes
AI04428,Data Visualization
AI04428,R
AI04428,Kubernetes
AI04428,Azure
AI04428,Tableau
AI04429,PyTorch
AI04429,Computer Vision
AI04429,Linux
AI04429,Python
AI04430,Docker
AI04430,PyTorch
AI04430,GCP
AI04430,SQL
AI04431,Python
AI04431,SQL
AI04431,Tableau
AI04431,Git
AI04431,Data Visualization
AI04432,Java
AI04432,R
AI04432,AWS
AI04432,Statistics
AI04433,Deep Learning
AI04433,NLP
AI04433,Spark
AI04434,R
AI04434,Computer Vision
AI04434,NLP
AI04435,Mathematics
AI04435,Java
AI04435,Statistics
AI04435,R
AI04435,Data Visualization
AI04436,Linux
AI04436,Scala
AI04436,Deep Learning
AI04436,Mathematics
AI04436,Docker
AI04437,Linux
AI04437,SQL
AI04437,Kubernetes
AI04438,Tableau
AI04438,Kubernetes
AI04438,Git
AI04438,TensorFlow
AI04438,NLP
AI04439,NLP
AI04439,Computer Vision
AI04439,MLOps
AI04440,SQL
AI04440,MLOps
AI04440,PyTorch
AI04441,SQL
AI04441,Git
AI04441,PyTorch
AI04442,Statistics
AI04442,Kubernetes
AI04442,R
AI04442,Computer Vision
AI04443,Python
AI04443,R
AI04443,Git
AI04443,Azure
AI04444,Java
AI04444,R
AI04444,Mathematics
AI04445,Computer Vision
AI04445,Scala
AI04445,Linux
AI04445,PyTorch
AI04445,Statistics
AI04446,GCP
AI04446,Linux
AI04446,Scala
AI04446,Tableau
AI04446,TensorFlow
AI04447,R
AI04447,Git
AI04447,Kubernetes
AI04448,TensorFlow
AI04448,Git
AI04448,Java
AI04448,Azure
AI04449,Python
AI04449,TensorFlow
AI04449,Java
AI04449,Statistics
AI04449,Mathematics
AI04450,Hadoop
AI04450,R
AI04450,Python
AI04450,PyTorch
AI04450,AWS
AI04451,Mathematics
AI04451,Git
AI04451,Java
AI04451,Data Visualization
AI04451,Linux
AI04452,Hadoop
AI04452,Linux
AI04452,NLP
AI04452,Deep Learning
AI04452,PyTorch
AI04453,Spark
AI04453,MLOps
AI04453,Python
AI04453,Mathematics
AI04454,Python
AI04454,Linux
AI04454,TensorFlow
AI04455,PyTorch
AI04455,SQL
AI04455,R
AI04455,Scala
AI04455,GCP
AI04456,Computer Vision
AI04456,Scala
AI04456,Hadoop
AI04456,SQL
AI04457,Statistics
AI04457,Hadoop
AI04457,Python
AI04457,Computer Vision
AI04458,Spark
AI04458,Docker
AI04458,SQL
AI04459,Python
AI04459,Git
AI04459,Mathematics
AI04459,TensorFlow
AI04460,NLP
AI04460,Git
AI04460,Spark
AI04460,Scala
AI04460,Python
AI04461,Mathematics
AI04461,Java
AI04461,NLP
AI04461,PyTorch
AI04461,AWS
AI04462,Kubernetes
AI04462,Git
AI04462,Tableau
AI04462,Java
AI04463,Deep Learning
AI04463,Tableau
AI04463,AWS
AI04463,TensorFlow
AI04464,Python
AI04464,Tableau
AI04464,SQL
AI04465,Git
AI04465,Docker
AI04465,Tableau
AI04465,Statistics
AI04466,TensorFlow
AI04466,AWS
AI04466,PyTorch
AI04466,Kubernetes
AI04466,Deep Learning
AI04467,SQL
AI04467,Java
AI04467,Deep Learning
AI04467,Scala
AI04467,Git
AI04468,Data Visualization
AI04468,R
AI04468,Docker
AI04468,NLP
AI04469,Docker
AI04469,Scala
AI04469,Hadoop
AI04469,Data Visualization
AI04470,PyTorch
AI04470,Azure
AI04470,GCP
AI04470,MLOps
AI04470,NLP
AI04471,Hadoop
AI04471,Python
AI04471,Mathematics
AI04471,Deep Learning
AI04471,Statistics
AI04472,Azure
AI04472,R
AI04472,MLOps
AI04472,Linux
AI04473,Mathematics
AI04473,SQL
AI04473,NLP
AI04473,Java
AI04473,PyTorch
AI04474,Hadoop
AI04474,Python
AI04474,Data Visualization
AI04474,Scala
AI04475,Git
AI04475,SQL
AI04475,NLP
AI04476,Kubernetes
AI04476,PyTorch
AI04476,NLP
AI04476,R
AI04476,Azure
AI04477,MLOps
AI04477,Data Visualization
AI04477,Spark
AI04478,TensorFlow
AI04478,R
AI04478,GCP
AI04478,Java
AI04479,Deep Learning
AI04479,R
AI04479,Docker
AI04479,AWS
AI04480,Tableau
AI04480,Python
AI04480,Java
AI04480,Deep Learning
AI04480,GCP
AI04481,Git
AI04481,PyTorch
AI04481,Mathematics
AI04482,SQL
AI04482,Java
AI04482,Spark
AI04483,Kubernetes
AI04483,Statistics
AI04483,Python
AI04483,TensorFlow
AI04483,Docker
AI04484,Mathematics
AI04484,Statistics
AI04484,Python
AI04484,GCP
AI04484,Java
AI04485,Scala
AI04485,Spark
AI04485,Python
AI04485,TensorFlow
AI04485,R
AI04486,Python
AI04486,Kubernetes
AI04486,Hadoop
AI04487,Scala
AI04487,Deep Learning
AI04487,SQL
AI04488,SQL
AI04488,NLP
AI04488,Azure
AI04489,Python
AI04489,Scala
AI04489,Deep Learning
AI04489,GCP
AI04489,Spark
AI04490,R
AI04490,GCP
AI04490,Scala
AI04490,Hadoop
AI04491,TensorFlow
AI04491,NLP
AI04491,Tableau
AI04492,Java
AI04492,Computer Vision
AI04492,Linux
AI04492,Deep Learning
AI04493,PyTorch
AI04493,Linux
AI04493,NLP
AI04493,Data Visualization
AI04494,Python
AI04494,Spark
AI04494,Linux
AI04494,Scala
AI04494,SQL
AI04495,Kubernetes
AI04495,Azure
AI04495,Python
AI04495,GCP
AI04496,SQL
AI04496,MLOps
AI04496,Scala
AI04496,Azure
AI04497,PyTorch
AI04497,Java
AI04497,TensorFlow
AI04498,SQL
AI04498,PyTorch
AI04498,Statistics
AI04498,AWS
AI04499,Python
AI04499,Kubernetes
AI04499,Docker
AI04499,SQL
AI04500,Azure
AI04500,Tableau
AI04500,Git
AI04500,R
AI04500,Linux
AI04501,Kubernetes
AI04501,Mathematics
AI04501,Statistics
AI04501,Java
AI04501,Hadoop
AI04502,Computer Vision
AI04502,Python
AI04502,Data Visualization
AI04502,Deep Learning
AI04503,AWS
AI04503,Hadoop
AI04503,Linux
AI04503,Spark
AI04504,Scala
AI04504,Data Visualization
AI04504,Kubernetes
AI04504,Docker
AI04505,MLOps
AI04505,Spark
AI04505,Data Visualization
AI04505,Scala
AI04506,SQL
AI04506,MLOps
AI04506,Spark
AI04506,Deep Learning
AI04506,AWS
AI04507,Mathematics
AI04507,R
AI04507,Scala
AI04508,NLP
AI04508,Kubernetes
AI04508,Data Visualization
AI04508,MLOps
AI04509,Mathematics
AI04509,AWS
AI04509,MLOps
AI04509,TensorFlow
AI04510,Java
AI04510,Kubernetes
AI04510,Computer Vision
AI04510,Data Visualization
AI04510,AWS
AI04511,Java
AI04511,Computer Vision
AI04511,TensorFlow
AI04511,Kubernetes
AI04511,R
AI04512,NLP
AI04512,Git
AI04512,Kubernetes
AI04513,Git
AI04513,Computer Vision
AI04513,MLOps
AI04513,Kubernetes
AI04513,Statistics
AI04514,SQL
AI04514,NLP
AI04514,Kubernetes
AI04514,Linux
AI04515,NLP
AI04515,Data Visualization
AI04515,Scala
AI04515,MLOps
AI04516,Statistics
AI04516,TensorFlow
AI04516,SQL
AI04516,Computer Vision
AI04517,Hadoop
AI04517,Spark
AI04517,NLP
AI04518,Deep Learning
AI04518,MLOps
AI04518,Data Visualization
AI04518,Azure
AI04518,SQL
AI04519,Python
AI04519,Spark
AI04519,Git
AI04520,NLP
AI04520,TensorFlow
AI04520,MLOps
AI04521,Mathematics
AI04521,Python
AI04521,Deep Learning
AI04521,Linux
AI04522,AWS
AI04522,GCP
AI04522,Spark
AI04523,TensorFlow
AI04523,Computer Vision
AI04523,SQL
AI04523,Data Visualization
AI04524,Scala
AI04524,GCP
AI04524,Hadoop
AI04525,MLOps
AI04525,Python
AI04525,Spark
AI04526,Git
AI04526,Java
AI04526,R
AI04526,AWS
AI04527,Linux
AI04527,Data Visualization
AI04527,AWS
AI04527,Python
AI04528,Statistics
AI04528,Python
AI04528,Scala
AI04528,Kubernetes
AI04529,Azure
AI04529,Hadoop
AI04529,Scala
AI04530,Python
AI04530,R
AI04530,Tableau
AI04531,Java
AI04531,Python
AI04531,Git
AI04531,Computer Vision
AI04531,Scala
AI04532,Git
AI04532,GCP
AI04532,NLP
AI04533,Azure
AI04533,NLP
AI04533,Git
AI04533,Deep Learning
AI04534,Azure
AI04534,Kubernetes
AI04534,Computer Vision
AI04534,Python
AI04534,Java
AI04535,Docker
AI04535,Scala
AI04535,NLP
AI04536,MLOps
AI04536,Linux
AI04536,TensorFlow
AI04536,NLP
AI04536,AWS
AI04537,GCP
AI04537,Mathematics
AI04537,NLP
AI04538,NLP
AI04538,Kubernetes
AI04538,Data Visualization
AI04538,MLOps
AI04539,NLP
AI04539,Java
AI04539,AWS
AI04540,Hadoop
AI04540,Mathematics
AI04540,Python
AI04541,SQL
AI04541,PyTorch
AI04541,Docker
AI04541,AWS
AI04541,Data Visualization
AI04542,Deep Learning
AI04542,Hadoop
AI04542,MLOps
AI04542,PyTorch
AI04542,Azure
AI04543,Tableau
AI04543,AWS
AI04543,Azure
AI04543,Spark
AI04544,TensorFlow
AI04544,R
AI04544,Python
AI04544,Deep Learning
AI04545,Linux
AI04545,SQL
AI04545,Tableau
AI04545,TensorFlow
AI04545,PyTorch
AI04546,AWS
AI04546,Scala
AI04546,GCP
AI04546,Computer Vision
AI04547,Hadoop
AI04547,AWS
AI04547,TensorFlow
AI04547,Linux
AI04547,Python
AI04548,AWS
AI04548,PyTorch
AI04548,GCP
AI04549,Spark
AI04549,Linux
AI04549,TensorFlow
AI04549,Git
AI04550,R
AI04550,Python
AI04550,Mathematics
AI04550,Azure
AI04550,Docker
AI04551,SQL
AI04551,Spark
AI04551,R
AI04552,NLP
AI04552,Linux
AI04552,Deep Learning
AI04553,AWS
AI04553,Python
AI04553,Azure
AI04553,Scala
AI04554,SQL
AI04554,Azure
AI04554,Tableau
AI04555,R
AI04555,Spark
AI04555,Statistics
AI04556,Computer Vision
AI04556,GCP
AI04556,Tableau
AI04556,Scala
AI04556,Deep Learning
AI04557,R
AI04557,Kubernetes
AI04557,Statistics
AI04557,Git
AI04558,SQL
AI04558,Kubernetes
AI04558,Python
AI04559,PyTorch
AI04559,R
AI04559,AWS
AI04559,Statistics
AI04560,Linux
AI04560,R
AI04560,MLOps
AI04560,Java
AI04561,Linux
AI04561,Git
AI04561,Mathematics
AI04561,NLP
AI04562,Docker
AI04562,Mathematics
AI04562,Data Visualization
AI04562,Java
AI04562,NLP
AI04563,AWS
AI04563,Deep Learning
AI04563,Java
AI04563,Python
AI04564,PyTorch
AI04564,Mathematics
AI04564,NLP
AI04565,SQL
AI04565,Kubernetes
AI04565,Statistics
AI04565,Hadoop
AI04566,Kubernetes
AI04566,Linux
AI04566,R
AI04566,MLOps
AI04567,Mathematics
AI04567,MLOps
AI04567,Python
AI04567,Kubernetes
AI04568,Spark
AI04568,Kubernetes
AI04568,Git
AI04569,Scala
AI04569,Linux
AI04569,Data Visualization
AI04569,SQL
AI04570,NLP
AI04570,AWS
AI04570,Spark
AI04570,PyTorch
AI04571,Spark
AI04571,Data Visualization
AI04571,PyTorch
AI04571,SQL
AI04571,R
AI04572,R
AI04572,NLP
AI04572,Tableau
AI04572,Data Visualization
AI04573,Spark
AI04573,Git
AI04573,Scala
AI04573,TensorFlow
AI04573,Linux
AI04574,Python
AI04574,R
AI04574,Computer Vision
AI04575,Mathematics
AI04575,SQL
AI04575,Java
AI04575,Git
AI04576,TensorFlow
AI04576,SQL
AI04576,Azure
AI04576,Git
AI04576,MLOps
AI04577,GCP
AI04577,Git
AI04577,TensorFlow
AI04577,Scala
AI04578,Docker
AI04578,GCP
AI04578,MLOps
AI04578,Statistics
AI04578,Mathematics
AI04579,Java
AI04579,Mathematics
AI04579,Computer Vision
AI04579,Kubernetes
AI04580,Git
AI04580,GCP
AI04580,Tableau
AI04580,Statistics
AI04581,Git
AI04581,Azure
AI04581,Mathematics
AI04581,TensorFlow
AI04582,Hadoop
AI04582,GCP
AI04582,R
AI04582,TensorFlow
AI04582,Git
AI04583,Linux
AI04583,Git
AI04583,Deep Learning
AI04584,Data Visualization
AI04584,SQL
AI04584,Deep Learning
AI04585,Deep Learning
AI04585,Hadoop
AI04585,SQL
AI04585,TensorFlow
AI04585,Mathematics
AI04586,Python
AI04586,Scala
AI04586,TensorFlow
AI04586,Tableau
AI04587,NLP
AI04587,Mathematics
AI04587,Python
AI04588,AWS
AI04588,Git
AI04588,TensorFlow
AI04588,Java
AI04588,SQL
AI04589,Python
AI04589,Kubernetes
AI04589,TensorFlow
AI04590,MLOps
AI04590,Kubernetes
AI04590,AWS
AI04590,Computer Vision
AI04590,Data Visualization
AI04591,Scala
AI04591,R
AI04591,Kubernetes
AI04592,Tableau
AI04592,Scala
AI04592,PyTorch
AI04592,MLOps
AI04593,MLOps
AI04593,Spark
AI04593,Hadoop
AI04593,Linux
AI04594,Python
AI04594,TensorFlow
AI04594,GCP
AI04594,Statistics
AI04594,Scala
AI04595,GCP
AI04595,Data Visualization
AI04595,Linux
AI04595,NLP
AI04596,Java
AI04596,Kubernetes
AI04596,Mathematics
AI04596,R
AI04596,Docker
AI04597,Hadoop
AI04597,R
AI04597,Python
AI04597,NLP
AI04597,Linux
AI04598,Java
AI04598,Azure
AI04598,Tableau
AI04599,Java
AI04599,AWS
AI04599,Python
AI04599,Statistics
AI04600,GCP
AI04600,SQL
AI04600,Hadoop
AI04600,Spark
AI04601,Java
AI04601,Computer Vision
AI04601,Docker
AI04602,PyTorch
AI04602,Git
AI04602,Deep Learning
AI04603,Azure
AI04603,Python
AI04603,Scala
AI04603,Git
AI04603,TensorFlow
AI04604,Spark
AI04604,Computer Vision
AI04604,Java
AI04604,R
AI04605,R
AI04605,Linux
AI04605,Hadoop
AI04606,Deep Learning
AI04606,GCP
AI04606,Data Visualization
AI04607,Data Visualization
AI04607,R
AI04607,Scala
AI04607,Docker
AI04608,SQL
AI04608,Python
AI04608,Git
AI04608,Deep Learning
AI04608,Statistics
AI04609,SQL
AI04609,Kubernetes
AI04609,Data Visualization
AI04610,SQL
AI04610,Computer Vision
AI04610,Java
AI04610,Statistics
AI04611,Hadoop
AI04611,GCP
AI04611,Deep Learning
AI04611,Docker
AI04611,Git
AI04612,Data Visualization
AI04612,Mathematics
AI04612,Hadoop
AI04612,Spark
AI04613,PyTorch
AI04613,TensorFlow
AI04613,AWS
AI04613,SQL
AI04613,Deep Learning
AI04614,Hadoop
AI04614,TensorFlow
AI04614,NLP
AI04614,Mathematics
AI04615,SQL
AI04615,Mathematics
AI04615,Tableau
AI04615,Linux
AI04616,Azure
AI04616,Kubernetes
AI04616,Scala
AI04617,Azure
AI04617,Computer Vision
AI04617,Tableau
AI04617,Kubernetes
AI04618,Scala
AI04618,Java
AI04618,Computer Vision
AI04618,R
AI04619,PyTorch
AI04619,AWS
AI04619,Spark
AI04620,Kubernetes
AI04620,TensorFlow
AI04620,Git
AI04620,Azure
AI04620,AWS
AI04621,GCP
AI04621,Mathematics
AI04621,Scala
AI04622,Data Visualization
AI04622,SQL
AI04622,Tableau
AI04622,Kubernetes
AI04622,Docker
AI04623,Kubernetes
AI04623,NLP
AI04623,MLOps
AI04623,Linux
AI04624,Python
AI04624,Azure
AI04624,Data Visualization
AI04625,Hadoop
AI04625,PyTorch
AI04625,Scala
AI04625,Azure
AI04626,Java
AI04626,PyTorch
AI04626,TensorFlow
AI04627,Scala
AI04627,Python
AI04627,PyTorch
AI04627,Tableau
AI04628,NLP
AI04628,Kubernetes
AI04628,Statistics
AI04628,Java
AI04629,SQL
AI04629,Git
AI04629,Java
AI04629,Statistics
AI04629,Computer Vision
AI04630,GCP
AI04630,TensorFlow
AI04630,Statistics
AI04630,MLOps
AI04630,Git
AI04631,Azure
AI04631,Scala
AI04631,Tableau
AI04632,AWS
AI04632,R
AI04632,MLOps
AI04633,AWS
AI04633,TensorFlow
AI04633,Statistics
AI04633,Kubernetes
AI04633,Deep Learning
AI04634,Azure
AI04634,Kubernetes
AI04634,NLP
AI04635,PyTorch
AI04635,TensorFlow
AI04635,R
AI04635,SQL
AI04635,AWS
AI04636,Kubernetes
AI04636,Azure
AI04636,PyTorch
AI04637,Kubernetes
AI04637,MLOps
AI04637,PyTorch
AI04637,SQL
AI04637,TensorFlow
AI04638,Kubernetes
AI04638,PyTorch
AI04638,Spark
AI04639,SQL
AI04639,NLP
AI04639,Deep Learning
AI04639,Python
AI04639,MLOps
AI04640,Python
AI04640,TensorFlow
AI04640,PyTorch
AI04640,Docker
AI04640,SQL
AI04641,Git
AI04641,PyTorch
AI04641,Kubernetes
AI04641,GCP
AI04642,Linux
AI04642,Python
AI04642,Mathematics
AI04643,Scala
AI04643,Linux
AI04643,Tableau
AI04643,Kubernetes
AI04643,Statistics
AI04644,Git
AI04644,Kubernetes
AI04644,Azure
AI04644,Scala
AI04645,AWS
AI04645,Tableau
AI04645,Docker
AI04646,Python
AI04646,Mathematics
AI04646,Azure
AI04646,GCP
AI04647,TensorFlow
AI04647,Java
AI04647,Azure
AI04647,GCP
AI04648,MLOps
AI04648,Scala
AI04648,Tableau
AI04648,Docker
AI04649,Kubernetes
AI04649,Deep Learning
AI04649,Tableau
AI04650,Python
AI04650,Spark
AI04650,Scala
AI04651,Python
AI04651,TensorFlow
AI04651,Kubernetes
AI04651,Docker
AI04651,Spark
AI04652,PyTorch
AI04652,MLOps
AI04652,Kubernetes
AI04652,Azure
AI04652,Statistics
AI04653,TensorFlow
AI04653,Java
AI04653,Python
AI04654,Java
AI04654,Kubernetes
AI04654,Scala
AI04655,Scala
AI04655,Data Visualization
AI04655,SQL
AI04655,NLP
AI04656,SQL
AI04656,Mathematics
AI04656,PyTorch
AI04656,Computer Vision
AI04657,Git
AI04657,Spark
AI04657,SQL
AI04658,Scala
AI04658,TensorFlow
AI04658,Tableau
AI04658,SQL
AI04659,Linux
AI04659,Python
AI04659,Tableau
AI04660,Computer Vision
AI04660,SQL
